DrugID,DrugName,Quantity,PricePerUnit
1,Blue,496,22.89
2,Market,709,13.9
3,Along,947,14.43
4,This,891,30.39
5,Political,424,29.87
6,Sure,14,45.36
7,Analysis,226,35.06
8,Beautiful,480,21.8
9,Everything,680,42.05
10,Card,124,18.69
11,Civil,59,46.42
12,Indicate,847,5.43
13,Hard,888,33.92
14,What,18,1.6
15,Character,861,15.18
16,Serious,27,8.29
17,Identify,808,34.73
18,Fish,426,21.28
19,Agreement,504,5.61
20,Size,534,26.61
21,Energy,177,14.56
22,Outside,208,2.84
23,Exactly,93,2.99
24,Yourself,99,13.1
25,Show,393,43.24
26,Other,494,38.61
27,Goal,77,8.06
28,School,909,40.91
29,Card,544,34.9
30,Back,628,25.48
31,Knowledge,325,21.83
32,Early,601,16.53
33,Fine,192,24.47
34,Clearly,479,6.62
35,Probably,563,3.1
36,Least,550,24.02
37,Pm,178,42.9
38,Specific,416,2.55
39,College,689,28.68
40,Right,560,17.32
41,Toward,600,14.97
42,Group,23,9.65
43,Line,989,42.27
44,But,887,30.42
45,Water,40,38.8
46,Art,768,9.83
47,Weight,642,31.09
48,Life,191,45.2
49,Evening,552,40.88
50,Situation,533,8.52
51,Wish,369,32.85
52,Most,41,8.78
53,Case,23,0.52
54,Chance,952,38.41
55,Need,388,13.88
56,Sound,669,14.99
57,Born,820,22.45
58,Here,551,40.51
59,As,39,26.03
60,Far,293,7.22
61,Marriage,695,49.97
62,Mrs,720,37.13
63,Administration,204,15.69
64,Include,975,44.75
65,Sell,329,29.04
66,Glass,739,25.35
67,Own,293,29.11
68,Store,571,21.46
69,Score,953,34.47
70,Finally,430,26.74
71,Every,788,35.39
72,Perform,188,15.35
73,Key,856,3.37
74,Suddenly,391,24.88
75,Imagine,713,17.66
76,Morning,885,25.46
77,Shake,507,21.26
78,Child,284,40.22
79,Final,93,42.55
80,Former,446,24.64
81,Central,699,27.85
82,Age,240,39.98
83,Specific,211,11.95
84,Where,692,17.28
85,Fire,234,41.06
86,Society,688,0.26
87,National,485,27.42
88,Individual,225,44.28
89,Do,559,11.22
90,Pattern,525,34.4
91,Career,259,14.91
92,Protect,937,19.13
93,Policy,749,19.79
94,Nearly,37,15.33
95,Firm,766,0.15
96,These,7,15.75
97,Rich,684,6.81
98,Relationship,251,26.35
99,Why,682,8.33
100,Ten,598,13.54
